indice,clip_original,clip_procesado,clip_longitud_original,clip_longitud_procesada,instagram_original,instagram_procesado,instagram_longitud_original,instagram_longitud_procesada,instagram_hashtags,instagram_hashtags_procesados,instagram_menciones,instagram_emojis
29,"a black and white photo of a mountain with a large building on top, by David Wojnarowicz, 1920s archeologically photo, black and white matte painting, cai guo-qiang, by Wolf Vostell, by Toshiko Okanoue, insanely detailed matte painting, by Julian Schnabel, stanley donwood",blanco negro montaña edificio superior david wojnarowicz década arqueológico pintura mate blanco negro cai wolf vostell toshiko okanoue insvolcle insvanamente detallado julian schnabel stanley donwood,272,200,"Año 1952. Turista tomando un descanso en una típica hamaca yucateca, a pie de la Pirámide del Adivino en la zona arqueológica de Uxmal, Yucatán.

Fotografía del Instituto Getty / Earl Leaf

Fotografía editada para una mejor presentación por @yucatanpasadoglorioso",año turista tomar descanso típico hamaca yucateco pastel pirámide adivino zona arqueológico uxmal instituto,263,107,[],[],['yucatanpasadoglorioso'],[]
30,"the ruins of the maya mayan in mexico, monumental giant palace, huge old ruins, maya temples, ancient city ruins, huge giant old ruins, 1990 photograph, beautiful ancient ruins behind, ancient ruins, not ruins, 1999 photograph, ancient ruins behind, ancient city of white stone, post apocalyptic ancient ruins, yann arthus - bertrand",ruina maya maya méxico palacio gigante monumental enorme ruina viejo templo maya ruina antiguo ciudad enorme ruina gigante viejo fotografía hermosa ruin antiguo antiguo ruina antiguo ruin fotografía ruina antiguo ciudad antiguo piedra blanco ruina antiguo apocaltática arthus arthus bertrand bertrand atrasado,333,309,"La Reina Isabel II de Inglaterra y su esposo el Príncipe Felipe de Edimburgo hicieron un recorrido por la zona arqueológica de Uxmal un 27 de Febrero de 1975, en una visita histórica de la monarquía a Yucatán, que abarcó diferentes puntos de la Península y otras partes de México. 

Edición @yucatanpasadoglorioso",reina isabel inglaterra esposo príncipe felipe edimburgo recorrido zona arqueológicar uxmal febrero visita visita histórico monarquía yucatán abarcar méxico edición,313,164,[],[],['yucatanpasadoglorioso'],[]
31,"the ruins of the mayan in the yucatan jungle, pyramid surrounded with greenery, amazon jungle, lost world pyramid, aerial view of an ancient land, ancient alien jungle, lost city, ancient jungle, a massive cathedral in a forrest, ancient ruins in the forest, monumental giant palace, mayan temple in the jungle, amazon rainforest background, jungle in background, pyramids in background",ruina maya jungla yucatán pirámidir rodeado vegetación jungla amazon pirámidir mundo perdido vista aéreo antiguo tierra antiguo junglo alienígén ciudad perdido antiguo junglo catedral masivo frontera ruina antiguo bosque monumental palacio templo maya jungla selva amazon fondo fondo jungla fondo fondo fondo monumental templo maya jungla selva amazon fondo jungla fondo fondo fondo fondo fondo fondo fondo jungle jungle selva jungla fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo fondo,386,577,"La Reina Isabel II de Inglaterra realizó una histórica visita a la Zona Arqueológica de Uxmal el 27 de Febrero de 1975. El pasado 6 de febrero cumplió 70 años de reinado.

Fotografía @headofwindsor

Edición @yucatanpasadoglorioso",reina isabel inglaterra histórico visita zona arqueológico uxmal febrero febero cumplir año,229,91,[],[],"['headofwindsor', 'yucatanpasadoglorioso']",[]
32,"a man sitting down in the woods with a bowl of food, luis nieves sr, miner kilbourne kellogg, fred flintstone eating tamales, klaus schwab eating bugs, inspired by Ralph Burke Tyree, cuban setting, hulton archives, puerto rico, george floyd, frank stephenson, elliot anderson, american canteen, gridless, 1950s photograph",hombre sentado bosque tazón comida luis nieves miner kilbourne kellogg fred flintstone comer tamales klaus schwab eating bugs inspirado ralph burke tyree cuban setting hulton archives puerto rico george floyd frank stephenson elliot american canteen granhon,321,257,"1987 Mi primera visita a Uxmal 

?? Tomás Williams",visita uxmal tomás williams,50,27,[],[],[],[]
33,"a newspaper with a picture of a man in a suit, helio oiticica, tabloid photo, by Penny Rimbaud, circa 1 9 7 9, real photograph on the street, mexican vaquero, photo of the girl, circa 1970, heraldo ortega, foto realista, circa 1982, guerilla heroico",periódico hombre traje helio oiticica sensacionalista penny rimbaud fotografía real calle vaquero mexicano niña heraldo ortega realista circa guerilla heroico,249,158,"Mundo maya, colección de fotos desde Ucrania",mundo maya coleción fotos ucrania,44,33,[],[],[],[]
34,"a man standing in front of a pyramid, ancient megastructure pyramid, ancient pyramid, pyramid portal, pyramid, pyramids in the background, golden pyramids, beautiful ancient ruins behind, lost world pyramid, pyramids, standing before ancient ruins, pyramid in background, giant tomb structures, pyramid surrounded with greenery, ancient ruins behind, maya temples, pyramids style, giant majestic archways",hombre parado frente pirámide pirámidir megaestructura antiguo pirámidir antiguo portal pirámidir pirámidir pirámid fondo pirámid dorado hermosa ruin antiguo pirámid perdido pirámid ruina pie antigua ruin pirámid estructura tumbas gigante pirámid rodeado vegetación antiguo ruin forma ruin pirámid pyramid pirama arco majestuoso,404,328,"Uxmal uno de los más importantes yacimientos arqueológicos de la cultura Maya, localizado en el municipio de Muna, Yucatán.

Fotografía de @maarcoski / Março Sáenz

Edición @yucatanpasadoglorioso",uxmal importante yacimientos arqueológicos cultura localizado municipio muna yucatán fotografía março sáenzedición,195,114,[],[],"['maarcoski', 'yucatanpasadoglorioso']",[]
35,"the ruins of the mayan ruins in chila, mexico, pyramid portal, monumental giant palace, brutalist aztec architecture, ancient megastructure pyramid, archs and walls, symmetric matte painting, surrealistic roman architecture, aztec architecture, maya temples, mayan, symmetrically centered, ancient alien portal, image split in half, mayan style, perfect symmetrical image",ruina ruina maya chila méxico portal piramidal palacio gigante monumental arquitectura azteca brutalista megestructura antiguo piramidal arco muro pintura mate simétrico arquitectura romano surrealista symitectura arquitectura perfecto maya maya mayas maya centrado imagen alienígén antiguo imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen alto imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen imagen alto imagen imagen imagen imagen imagen imagen imagen imagen alto imagen imagen imagen imagen imagen imagen imagen imagen imagen alto imagen imagen,371,632,"Uxmal una poesía hecha piedra.. 

?? https://instagram.com/simonnorfolkstudio?utm_medium=copy_link",uxmal poesía hecho piedra,98,25,[],[],[],[]
36,"a pile of rubble on a hill, old photo of a creepy landscape, landfill, 1 9 4 8 photo, 1 9 4 0 picture, 1 9 3 8 photo, photo 1960, destroyed mountains, landslide road, old photo from the 1930s, occasional small rubble, 1930 photo, 1 9 4 7",pila escombro colina viejo paisaje espeluznante vertedero imagen montañas destruido road deslizant antiguo década combaco pequeño ocasional,237,139,"?? visita del General Álvaro Obregón a Uxmal en 1920. Una foto que un fotógrafo famoso de Mérida, de origen español, tomó cuando el candidato a la presidencia de México, pasó por Uxmal. No lo publico (a él) pero fue en esas fechas y en esos días de campaña.

?? ?? Martin Enrique",visita general álvaro obregón uxmal fotógrafo famoso mérida origen español tomó candidato presidencia méxico pasó uxmal público lastero fecha campaña martin enrique,279,164,[],[],[],[]
37,"the sun sets over the ruins of chila, mexico, pyramid ruins at sundown, ancient megastructure pyramid, ancient pyramid, maya temples, temple of the sun, mayan, pyramid surrounded with greenery, lost world pyramid, pyramid, pyramid portal, giant aztec spaceship, monumental giant palace, aztec architecture, sacred ancient architecture, mayan style, large temples, cathedral of sun",the sun set over the ruins chila mexico pyramid ruins sundown ancient megastructure pyramid ancient pyramid maya templ temple the sun mayan pyramid surrounded with greenery lost world pyramid pyramid pyramid portal giant aztec spaceship monumental giant palace aztec architecture sacred ancient architecture mayan style templo catedral sol,380,339,"Uxmal: portal místico de entrada a la #RutaPuuc ???

La Zona Arqueológica de #Uxmal, conocida como la Tres Veces Construida y declarada Patrimonio Cultural de la Humanidad por la UNESCO en 1996.

¡Visítala! ?? https://bit.ly/3gLleAM",uxmal portal místico entrada ruta puuc uxmal,234,44,"['RutaPuuc', 'Uxmal']","['ruta', 'puuc', 'uxmal']",[],[]
38,"a man standing on top of a rock looking at the ruins, maya temples, ancient ruins behind her, panorama of crooked ancient city, in ancient city ruins, beautiful ancient ruins behind, ancient city ruins, panoramic centered view of girl, ancient ruins and waterfalls, ancient ruins in the background, beautiful panoramic imagery, standing before ancient ruins, wide angle lens photography",hombre parado roca mirar ruina templo maya ruina antiguo panorama ciudad antiguo torcido ruina antiguo ciudad hermosa ruin antiguo ruina antiguo ciudad vista panorámico centrado niña ruina antiguo cascada ruina antiguo fondo imagen panorámica imagen pie ruina antiguo ruido amplio angular ángulo,386,295,"La llamada Reina de Uxmal es esta pieza elaborada entre el 600-900 d.C. en la zona arqueológica mencionada en #Yucatán. Posiblemente es el retrato de un gobernante o sacerdote con escarificaciones en forma de espirarl en el rostro.Emerge de las fauces de una serpiente estilizada.

Vía: El Espejo Humeante",llamada reina uxmal pilaza elaborada zona arqueológicar mencionado posibilidad retrato gobernante sacerdota concarificaciones forma espirarl rostro emerge fauces serpiente espejo humeante yucat,307,193,['Yucatán'],['yucat'],[],[]
39,"the ruins of the ancient city of chila, maya temples, mayan, beautiful ancient ruins behind, monumental giant palace, ancient ruins behind, mayan style, temple of the sun, ancient ruins in the background, standing before ancient ruins, large temples, ancient city ruins, white stone temple ruins, mayan temple in the jungle, ancient megastructure pyramid",ruina antiguo ciudad chila templo maya mayas hermosa ruin antiguo palacio gigante monumental ruina antiguo estilo maya templo sol ruina antiguo fondo pie ruina antiguo templo ciudad ruina templo piedra blanco templo mayas jungla,354,228,"¡Impresionante el adivino!

?? JD Bertoni",bertoni,41,7,[],[],[],[]
40,"a building with a projection projected on it, projection mapping, projection design installation, colorful projections, colorful detailed projections, colored projections, 3 6 0 projection, digital graffiti landscape, reflection lumen mapping, digital walls, holographic projection, lan mcque, led screens, painted on a giant wall, digital screens on the walls, wall painting, 3d lighting",edificio proyección proyectado mapeo proyección instalación diseño proyección proyección colorida colorida proyección detallado proyección proyección paisaje digital graffiti mapeo lúmén reflexión pared digital proyección holográfico lan mcque pantalla liderado pintado pared gigante pantalla luz digital pared dolor pared dolor pared,388,334,"Personas afortunadas escalando la pirámide del adivino en uxmal 

Créditos a quien corresponda..",persona afortunado escalando pirámide adivino uxmal créditos correspondiente,96,76,[],[],[],[]
41,"a man standing next to a jeep in the woods, film still of barack obama, screenshot of found footage, jeep in background, color film still 1 9 7 7, still from a music video, screenshot from a movie, still shot from movie, mud, 1 9 8 0 movie still, mahindra thar, still from a movie, still from a nature documentary",hombre parado jeep bosque película barack obama captura pantalla imagen encontrado jeep fondo películar musical captura pantalla película filmado película lodo película mahindra thar película documental naturaleza,313,213,"Que bellos momentos en uxmal. 

?? - @luis_morales_jr",bello momento uxmal,53,19,[],[],['luis_morales_jr'],[]
42,"a newspaper piece with a picture of a man in a suit, circa 1958, jacqueline e, circa 1970, circa 1969, circa 1 9 6 9, 1958, 1 9 5 8, 1959, circa 1 9 7 9, 1 9 6 1, 1961, 1962",pieza periódico hombre traje jacqueline,173,39,"Conoce los vuelos panorámicos en Yucatán, visita Uxmal desde el aire con @iflyaviacion  @iflyexperience  @bwwoolrich",conocer vuelos panorámicos yucatán visita uxmal aire,116,52,[],[],"['iflyaviacion', 'iflyexperience', 'bwwoolrich']",[]
43,"a group of men riding horses down a dirt road, damaged vine bridge, 1920s archeologically photo, foto realista, restored photo, trench crusade, historical footage, steel bull run, real photograph, live-action archival footage, realistic old photo, realistic old photograph, aqueducts, historical photo, photo realisitc",grupo hombre montar caballo camino tierra puente vid dañado arqueológico década realista restaurado cruzado trinchera metraje histórico acero bull run fotografía real imagen archivo acción vivo antiguo realista fotografía antiguo realista acuquesceducto histórico realisitc,318,273,"?????? ATENCIÓN ??????

ESTE MARTES 9 DE NOVIEMBRE ABRE AL PUBLICO ""ECOS DE UXMAL""

De lunes a domingo; Habrá tres presentaciones por día: a las 19:30 horas, a las 20:15 horas y a las 21 horas. 

A partir de este lunes 8, los interesados podrán adquirir sus boletos en la página culturyucatan.com, donde hallarán información y los enlaces respectivos. Las entradas también se vendrán en las taquillas del parador turístico.",atenga presentaciones horas horas horas lunes interesados adquirir boletos página hallar información enju respetivos entrada venir taquillas parador turísstico,423,159,[],[],[],[]
44,"a large pyramid with a bird flying over it, ancient megastructure pyramid, ancient pyramid, lost world pyramid, pyramid ruins at sundown, ruined alien structures, old ruins tower, maya temples, beautiful ancient ruins behind, ancient ruins in the background, an intact ancient alien ship, pyramid, ruins in the background, pyramid surrounded with greenery, giant tomb structures",pirámidir pájaro volar antiguo pirámidir megaestructura antiguo pirámidir pirámidir mundo perdido ruina pirámidir atardecer estructura alienígena ruina torre vieja ruin templo maya hermosa ruin antiguo ruina antiguo fondo antiguo barco antiguo intacto pirámid ruina ruin fondo pirámid cerca greenery ruina gigante timb antiguo nave alienígén,378,341,"El palacio del gobernador en Uxmal, Yucatán en México. En una fotografía tomada en el año de 1882 por el explorador francés Désiré Charnay.",palacio gobernador uxmal yucatán méxico fotografía tomado año explorador francés désiré charnay,139,95,[],[],[],[]
45,"a large building in the middle of a desert, white stone temple ruins, maya temples, ancient ruins behind, ruins in the background, ancient ruins in the background, pyramid in background, ruins on the background, ancient city ruins, ancient megastructure pyramid, beautiful ancient ruins behind, monumental giant palace, mayan, ancient city of white stone, temple of the sun, ancient pyramid",edificio desierto ruina templo piedra blanco templo maya ruina antiguo ruina fondo ruina antiguo fondo pirámidir fondo ruina fondo ruina ciudad antiguo antiguo pirámidir megaestructura hermosa ruin antiguo palacio gigante monumental maya maya ciudad antiguo piedra blanco temperamento antiguo piramida antiguo piramida antiguo,390,326,"Los precursores y pioneros del turismo en Muna Don Hector Arana Cabrera y Don Luis Arana Bustillos (descanse en paz)

Sin lugar a dudas Muna ha destacado por ser un sitio turístico de interés y un tanto es debido a la cercanía con la Ruta Puuc, de los primeros guías que trajeron a innumerables conocedores de la cultura maya lo fueron don Héctor Arana Cabrera nacido en muna al igual que su hijo don Luis Arana en la Casa que se encuentra a contraesquina del parque
Fueron ellos los exploradores que llevaron a los primeros arqueólogos al buscar las ciudades mayas perdidas al sur de Yucatán, Quintana Roo y Campeche; como atestiguan numerosas cartas de agradecimiento suscritas por arqueólogos famosos y que Luis conserva como un recuerdo de pasadas y felices aventuras.
Pero esos antiguos guías exploradores no solo la hacían de choferes, ellos mismos preparaban los campamentos, cocinaban y la hacían de mecánicos cuando se necesitaba. Porque en esas expediciones, donde no había población alguna, necesitaban llevar refacciones, bandas, bujías, medicinas, tabaco y ron para las noches y sí, también hacer guardias en la noche mientras los turistas dormían.
Los campamentos de los custodios de los sitios arqueológicos, o de los campamentos madereros y chicleros eran los lugares ideales para pernoctar por la seguridad que los establecimientos ofrecían. Era muy importante mantener las amistades a lo largo de las rutas con estos amigos custodios o capataces de los campamentos, por lo que siempre llevaba pequeños regalos que tanto se aprecian en estas lejanas partes como un paquete de cigarrillos, una botella de ron, un buen cuchillo o un molino para carne. En la región Puuc los sitios intervenidos por el INAH, todos tienen chultunes y/o akalchés para proveer de agua a los vigilantes. Los vigilantes de los sitios alejados tienen sus descansos una vez cada dos semanas y de regreso llevan cargando las mercancías que van a consumir durante ese tiempo, naturalmente cuando Don Héctor los encontraba en el camino, lo menos que hacía por ellos era subir al Jeep la pesada carga, y si había algún lugar disponible llevaba a la esposa y niños hasta su destino en medio de la nada",precursor pionero turismo muna don héctor arán cabrera don luis arán bustillo paz lugar duda mún desestacar sitio turísstico interés lacanía ruta ruto puuc traer cercanía ruta puuc cultura maya don héctor arana cabrera nacido muna hijo don luis arana casa contraesquina parqueser explorador llevar arqueólogo buscar ciudad maya perdido sur yucatán quintana roo campeche atestiguan numeroso cartas agradecimento suscritas arqueólogo famoso luis conservar recuerdo pasada felices antiguos guías exploradores hacía choferes elelos preparaban cocinores cocina hacía hacía coferes preparabanes cocoinatores coco hacina mecánnicos necesitar expediciones poblacia necesitaban refacciones bandas bujías medicinas tabaco ron noches campamentos guardias noche turistas dormina arqueológicos campamentos madereros chicleros lugares ideales pernoctar seguridad establecido recíe importante mantener amistades rutas amigos custodios capataces campamentos llevar pequeños regalos aprecianos lejanas parte carne región puuc sitio intervenido inah chultunes akalchés probador agua vigilante vigilantes sitio alejados descansos semana remeso llevan cargando mercancías consumir tiempo naturalmento don héctor encontrar camino hacer elloal erlos erlos erlos erlos erlelo carga lugar disponible lllevar esposa niño destino,2186,1303,[],[],[],[]
46,"a woman in a white dress and hat walking down a path, carrying a tray, ethiopian, sri lankan landscape, 1990s photograph, white shirts, 1990 photograph, 1987 photograph, 1980s photograph, cuban women in havana, bolivian cholitas, sri lanka, assamese aesthetic, workers",woman dress and hat walking down path carrying tray ethiopiar sri lankan landscape photograph shirts photograph photograph photograph cur women haván boliviar cholita sri lanko assamese aesthetic workers,268,203,"Así lucía #Uxmal la primera vez que la redescubrieron en una expedición entre 18581860??

??Claude-Joseph Désiré Charnay",lucía redescubreír expediciónica desiré charnay uxmal,121,53,['Uxmal'],['uxmal'],[],[]
47,"a police officer stands guard on the side of a road as cars pass by, the last v 8 interceptor, triumph, cars and people, 5 hotrods driving down a street, the car is corvette c2 1969, de tomaso, corvette c2 1969, andrew tate driving a bugatti, police tesla, chase scene, cobra",police officer stands guard the sidir road cars pass the last interceptor triumph cars and people hotrods driving down street the car corvette tomaso corvette andrew tate driving bugatti police teslar chase scene cobrar,275,219,"Ya sea en piedra, jade o arcilla, déjate maravillar por las artesanías que Los Ceibos tienen para ofrecerte. Visita su taller en Muna, y descubre el talento de esta familia de artesanos en cada una de sus piezas. 
#QuédateEnYucatán
#365DíasEnYucatán

Más información en: https://yucatan.travel/experiencia/121-artista-en-vasijas-prehispanicas/",piedra jade arcilla déjate maravillar artesanías ceibos recreación visita taller muna descubre talento familia artesanos pieza información date yucat yucat,343,155,"['QuédateEnYucatán', '365DíasEnYucatán']","['date', 'yucat', 'yucat']",[],[]
48,"a bird flying over a forest filled with trees, huginn and muninn flying above, flying birds in distance, an eagle flying, sri lankan landscape, a spotted dove flying, birds flying in the distance, flying birds in the distance, birds flying away, birds in flight, birds and trees, birds on sky, jungle in background, birds flying in the sunlight",pájaro volar bosque lleno árbol huginn muninn volar volar pájaro distancia águila volar paisaje sri lanka paloma manchado volar ave vuelir distancia ave voladora distancia ave volar ave ave pájaro ave cielo junglo fondo pájaro volar flujo solar luz solar,344,254,"Muy pronto, nuevo espectáculo de Luz y sonido. Esperalo.  ECOS DE UXMAL",eppectáculo luz sonido esperar eco uxmal,71,40,[],[],[],[]
49,"a brick walkway with a sign that says ` ` ` `, partly cloudy sky, the planet, plants environment, partly cloudy day, big planet on background, big disc of planet, planet in the sky, planet, parks and public space, bangalore, parks and monuments, sunny clear sky, panoramic photography, vibrant greenery outside, park background, clear sky above",pasarela ladrillo letrero cielo parcialmente nublado planeta entorno planta parcialmente nublado planeta fondo disco planeta planeta cielo planeta parque espacio público bangalore parque monumento cielo transparente soleado fotografía panorámico vibrante verde exterior fondo parque cielo despejado cielo despejado cielo despejado cielo despejado cielo despejado,344,362,Arte Maya los ceibos. A tu paso por Uxmal visita Muna.  Tendrás la oportunidad de ver y poder comprar reproducciones prehispánicas.  Encuéntralos en calle 13 x 26 y 28 Muna. CP 97840,arte maya ceibos paso uxmal visita mún tenderrás oportunidad compromentar reproducción prehispánica encuentra él calle muna,182,123,[],[],[],[]
50,"a group of mushrooms, ancient alien head stone statues, stone colossus remains, stone statues, megaliths, the three moiras, distopia megaliths, broken statues, ancient astronauts, 3rd century bc, weathered artifacts, brancusi, ancient gods, hellenistic sculptures, hexagonal stones, helmet of a forgotten deity",grupo hongo antiguo estatua piedra cabeza alienígén resto coloso piedra estatua piedra megalito moira megalito distopía estatua roto astronauta antiguo siglo iii,310,161,Uxmal vuelve a abrir sus puertas hoy 22 de marzo.  Visita Uxmal de 8:00 am hasta 4:00 PM para la venta de boletos y como último acceso.  Cierra a las 5:00 Pm,uxmal vuelve abrir puertas marzo visita uxmal venta boletos acceso cerrar,157,73,[],[],[],[]
51,"a black and white photo of a ruined building, destroyed buildings, destroyed castle, ww1 film photo, taken on a ww 1 camera, destroyed church, an atom bomb explosion in mumbai, collapsed buildings, black and white matte painting, ww1 photo, kremlin towers are destroyed, destroyed human structures, destroyed monastery, 1920s archeologically photo, restored photo",blanco negro edificio ruina edificio destruido castillo destruido película guerra mundial tomado cámara guerra mundial iglesia destruido explosión bomba atómico mumbai edificio colapsado pintura mate blanco negro guerra mundial torres kremlin destruido estructura humano destruido destruido monastería arqueológico década arqueado restaurado restaurado restaurado restaurado restaurado,363,385,Uxmal en 1946,uxmal,13,5,[],[],[],[]
52,"a view of a building from a window, vhs footage still, film screenshot, taken on a 1960s kodak camera, taken on 1970s kodak camera, 8 mm film still, screenshot of found footage, vhs footage of a movie set, ancient ruins in the background, color film still 1 9 7 7, from inside the giant palace",vista edificio ventana metraje vhs captura pantalla película tomado cámara kodak década tomado cámara kodak años película captura pantalla imagen encontrado imagen vhs conjunto película ruina antiguo fondo película interior palacio gigante,293,239,Uxmal en 1950,uxmal,13,5,[],[],[],[]
53,"a 360 lens of a person on a skateboard, in ancient city ruins, maya temples, epic vista of old ruins, ancient city ruins, at an ancient city, ancient ruins in the background, trampling an ancient city, beautiful ancient ruins behind, 3 6 0 capture, ancient city, ancient ruins behind, standing before ancient ruins, solar eclipse",lente persona patineta ruina ciudad antiguo templo maya vista épica vieja ruin ruina antiguo ciudad ciudad antiguo ruina antiguo fondo pisotear ciudad antiguo hermosa ruin antiguo captura antiguo ciudad antiguo ruina ruina antiguo ruina solar ruido solar solar,329,260,"Sigue explorando Uxmal y sus pueblos vecinos, cómo Muna y Santa Elena.  Recuerda somos un grupo de locales y te queremos ayudar a planificar mejor tu viaje por nuestras tierras mayas, escríbenos te brindamos asesoría y recomendaciones totalmente gratis. ?? 
#uxmaltravel  #uxmalyucatan  #visituxmal #vist_uxmal?????",explorando uxmal pueblos vecinos muna santa elena recordar grupo locales ayuda planificar viaje tierra maya escríbeno brindar asesoer recomendacación total valor uxmaltravel uxmalyucatar visituxmal vist uxmal,315,208,"['uxmaltravel', 'uxmalyucatan', 'visituxmal', 'vist_uxmal']","['uxmaltravel', 'uxmalyucatar', 'visituxmal', 'vist', 'uxmal']",[],[]
54,"a newspaper clipping of a man and woman, circa 1982, circa 1 9 7 9, circa 1 9 8 4, circa 1970, 1 9 7 8, 1978, 1 9 8 1, 1981, 1977, 1 9 7 7, circa 1 9 6 9, circa 1969",recorte periódico hombre mujer circa circa circa circa circa,165,60,"Si visitas UXMAl de regreso puedes pasar a visitar Muna,  se encuentra camino a uxmal y en ella puedes adquirir diversos productos y servicios.. desde snacks en el super mercado hasta frutas y verduras frescas en su mercado local, servicios de  hospedaje, tours a grutas, vistas panorámicas desde el cerro más alto de Yucatán, y si viajas de Mérida a Uxmal y no encuentras Autobús para llegar con la línea SUR usted puede tomar otro autobús de nombre Mayab y pedirá desender en el poblado de Muna y desde el Centro tomar un taxy para Uxmal. ??? En este timelapse podrás observar el camino de uxmal a Muna 16 Km en 30 segundos.",visitar uxmal regueso puedes pasar visitar muna camino uxmal pluedes adquirir diverso productos servicios snacks super mercado frutas verduras frescas mercado local servicios hospedaje tours gras vista vierduras mercado cerro alto yucatán vijas mérida uxmal encuentras autobús llegar línea sur tomar autobús nombre mayab pedirá desender poblado muna centro tomar taxy uxmal timelapse podrás observar camino uxmal muna segundo,626,425,[],[],[],[]
55,"a painting on a wall in a building, symmetrical painting, aztec iconography, intricate design pop art, intricate symmetrical artwork, nazca design, symmetrical artwork, illusion painting hidden image, wall painting, mexican muralism ) ravi supa, symbolic mural, unique and intricate painting, intricate mural, intricate painting, coherent symmetrical artwork",pintura pared edificio pintura simétrico iconografía azteca arte pop intrincado obra arte simétrico intrincado diseño nazca obra arte simétrico pintura ilusión oculto imagen oculto pintura pared muralismo mexicano ravi supa sínteco síndico mural único intrincado pintura intrincado mural pintura intrincado arte symétrico coherente,358,331,Uxmal en 1939 ?????,uxmal,19,5,[],[],[],[]
56,"a group of people standing around a wall, brutalist aztec architecture, aztec architecture, tenochtitlan, maya temples, 1920s archeologically photo, background depicting a temple, staggered terraces, monumental giant palace, mayan style, 1 9 3 8 photo, 1 9 4 8 photo, 1 9 4 0 picture",grupo persona pie muro arquitectura azteca brutalista arquitectura azteca tenochtitlar templo maya arqueológicamente década fondo representar templo terraza escalonada palacio gigante monumental estilo maya imagen,283,213,"Somos tus guías locales en el sur de Yucatán, envíanos DM y pregúntanos, estamos para ayudarte en tu siguiente viaje",guía lugar sur yucatán envíico pregúntano ayudarte siguient viaje,116,65,[],[],[],[]
57,"a dirt road with a dirt road and bushes, taken on a 1960s kodak camera, color film still 1 9 7 7, 8 mm film still, screenshot of found footage, vhs footage still, screenshot from the 1983 film, taken on 1970s kodak camera, super 8mm photograph, film screenshot, still from a music video",camino tierra camino tierra arbusto tomado cámara kodak década película película captura pantalla imagen encontrado imagen vhs captura pantalla película tomado cámara kodak fotografía súper pantalla película película musical musical,286,232,"¡INFORMACIÓN IMPORTANTE SOBRE LA REAPERTURA DE LA ZONA ARQUEOLÓGICA DE UXMAL!

La reapertura se realizará entre el 14 y 20 de septiembre, ya al tener una fecha establecida se dará a conocer por este medio.

La visita se realizará de lunes a domingo de 8 a 17 h. siendo el último acceso a las 16:00 h. La zona arqueológica únicamente podrá operar al 30% de la capacidad de carga, por lo que al alcanzar la capacidad permitida se restringirá el acceso.

El recorrido está delimitado y no se podrá acceder a todas las estructuras abiertas anteriormente al público, durante el recorrido únicamente se podrán visitar: el Templo del Adivino, el Cuadrángulo de las Monjas, el Juego de Pelota, la Casa de las Tortugas, y el Palacio del Gobernador. Se dispondrá de un tiempo máximo de 2 horas para realizarlo.

El uso de cubrebocas es obligatorio y no se permitirá el acceso sin el uso correcto del mismo. El cubrebocas se utilizará durante todo el recorrido.

No se permitirá el acceso de personas que no aprueben el filtro sanitario. La toma de la temperatura es únicamente en la zona de la frente, por lo que tampoco se podrá ingresar a la zona arqueológica de negarse.

TODAS LAS MEDIDAS SON PARTE DE LA ESTRATEGIA PARA PREVENIR CONTAGIOS DE SARS-COV2 DURANTE LA VISITA, POR LO QUE ES IMPORTANTE SEGUIR LAS INDICACIONES DEL PERSONAL.

¡DISFRUTEMOS EL PATRIMONIO CULTURAL Y CUIDEMOS NUESTRA SALUD!  @yucatanturismo",información importante reapertura zona arqueológica uxmal reapertura realizar septiembre fecha establecido dar visita realizar lunes domingo útimo acceso zona arqueológicar únicése operario capacidad carga alcanzar capacidad permitido restingirier recorrido delimitado accesor únicamé visitar templo adivino cuadrángulo monjas juego pelota casa tortugas palacio gobernador disponer tiempo máximo hora realizarlo cubrebocas obligatorio permitir acceso correcto cubrebocas utilizar recorrido permitir acceso personas aprueben filtro sanitario toma temperatura úicamar zona frente ingresar zona arqueológico negar él personal,1408,622,[],[],['yucatanturismo'],[]
58,"a large pyramid with a tree in front of it, ancient megastructure pyramid, ancient pyramid, pyramid surrounded with greenery, pyramid, giant tomb structures, lost world pyramid, giant aztec spaceship, monumental giant palace, pyramid portal, golden pyramids, the tower of babel, pyramid background, aztec architecture, ziggurat, giant snake castle, tower of babel, monumental structures",large pyramid with tree front ancient megastructure pyramid ancient pyramid pyramid surrounded with greenery pyramid giant tomb structur lost world pyramid giant aztec spaceship monumental giant palace pyramid portal goldir pyramids the tower babel pyramid aztec architecture ziggurat giant snake castle tower babel estructura monumental,386,337,#uxmaltravel  #yucatán #uxmalyucatan #uxmalgrid #uxmal2020 #uxmal,uxmaltravel yucat uxmalyucatar uxmalgrid uxmal uxmal,65,52,"['uxmaltravel', 'yucatán', 'uxmalyucatan', 'uxmalgrid', 'uxmal2020', 'uxmal']","['uxmaltravel', 'yucat', 'uxmalyucatar', 'uxmalgrid', 'uxmal', 'uxmal']",[],[]
